,consommation_kWh,mois,annee,CO2_kg,prix_EUR
0,9847,1,2010,1572.184358095935,984.7
1,10063,2,2010,1480.3996328151793,1006.3000000000001
2,9904,3,2010,1394.1768529503613,990.4000000000001
3,9930,4,2010,1500.4402779817174,993.0
4,10094,5,2010,1620.8598601784256,1009.4000000000001
5,10308,6,2010,1565.2038836673821,1030.8
6,10239,7,2010,1526.8803604837444,1023.9000000000001
7,10271,8,2010,1578.3769098793719,1027.1000000000001
8,10394,9,2010,1580.1904932741847,1039.4
9,10135,10,2010,1606.0698779335921,1013.5
10,10379,11,2010,1468.4692510268537,1037.9
11,10398,12,2010,1541.1089647875174,1039.8
12,10543,1,2011,1587.2184640389166,1175.95
13,10264,2,2011,1532.5532260077932,1144.8307692307692
14,10305,3,2011,1559.0663731692773,1149.4038461538462
15,10439,4,2011,1560.5813124657307,1164.3500000000001
16,10345,5,2011,1598.9457959479112,1153.8653846153848
17,10572,6,2011,1616.468071530452,1179.1846153846154
18,10552,7,2011,1610.3790384994659,1176.9538461538461
19,10552,8,2011,1617.22445691855,1176.9538461538461
20,10769,9,2011,1647.818222591731,1201.1576923076923
21,10819,10,2011,1737.6923950641335,1206.7346153846154
22,10796,11,2011,1702.2681406475688,1204.1692307692308
23,10570,12,2011,1579.6261484720374,1178.9615384615386
24,10814,1,2012,1764.8527751883742,1330.9538461538461
25,10653,2,2012,1587.1319849389683,1311.1384615384616
26,10794,3,2012,1635.0630183759376,1328.4923076923078
27,10901,4,2012,1734.5489323379604,1341.6615384615386
28,10820,5,2012,1726.3681576265838,1331.6923076923078
29,11024,6,2012,1709.359822282513,1356.8000000000002
30,11017,7,2012,1763.0131239408956,1355.9384615384615
31,10957,8,2012,1719.7095634089042,1348.5538461538463
32,10986,9,2012,1690.9120828399464,1352.123076923077
33,11182,10,2012,1831.5943831919383,1376.246153846154
34,10970,11,2012,1739.4930856928495,1350.1538461538462
35,11226,12,2012,1818.3979644390886,1381.6615384615386
36,11035,1,2013,1710.0667860107762,1485.480769230769
37,11083,2,2013,1647.0938762177252,1491.9423076923076
38,10983,3,2013,1642.492253197281,1478.480769230769
39,11134,4,2013,1810.848421538599,1498.8076923076922
40,11060,5,2013,1720.3848113577646,1488.8461538461538
41,11418,6,2013,1875.521527185145,1537.0384615384614
42,11151,7,2013,1749.3526469509313,1501.0961538461538
43,11367,8,2013,1819.7562184290055,1530.173076923077
44,11243,9,2013,1786.4080327434767,1513.480769230769
45,11374,10,2013,1899.58870839913,1531.1153846153845
46,11490,11,2013,1769.3237925895078,1546.730769230769
47,11598,12,2013,1903.114588899334,1561.2692307692307
48,11317,1,2014,1724.9065542968328,1654.023076923077
49,11300,2,2014,1834.9133848425643,1651.5384615384617
50,11428,3,2014,1789.6976681707788,1670.246153846154
51,11593,4,2014,1877.7971591690728,1694.3615384615387
52,11575,5,2014,1848.8249352873042,1691.7307692307693
53,11651,6,2014,1916.5898442940195,1702.8384615384616
54,11700,7,2014,1920.4454898224346,1710.0
55,11501,8,2014,1821.0590231501888,1680.9153846153847
56,11675,9,2014,1950.344072640748,1706.346153846154
57,11673,10,2014,1912.3787111791146,1706.0538461538463
58,11559,11,2014,1806.2785783140475,1689.392307692308
59,11880,12,2014,1996.0384827877847,1736.3076923076924
60,11839,1,2015,1903.5287216208933,1866.9192307692308
61,11871,2,2015,1926.9493044117105,1871.9653846153847
62,11743,3,2015,1868.3711496892522,1851.7807692307692
63,11806,4,2015,1824.177241395113,1861.7153846153847
64,11925,5,2015,1931.714728880991,1880.4807692307693
65,12122,6,2015,1937.15667313062,1911.5461538461539
66,12029,7,2015,1984.4138633632954,1896.8807692307691
67,11838,8,2015,1970.802677341337,1866.7615384615383
68,11850,9,2015,1980.5468626418087,1868.6538461538462
69,12147,10,2015,1918.2974539079667,1915.4884615384615
70,12204,11,2015,2017.820353493277,1924.476923076923
71,12228,12,2015,2070.342654230932,1928.2615384615383
72,11964,1,2016,1928.1296942270044,2024.6769230769232
73,12328,2,2016,2061.283499332416,2086.276923076923
74,12086,3,2016,1941.9786126644299,2045.323076923077
75,12073,4,2016,1932.987376994377,2043.123076923077
76,12302,5,2016,2048.5945935356526,2081.876923076923
77,12408,6,2016,2071.0545056214223,2099.8153846153846
78,12195,7,2016,1980.093863423134,2063.769230769231
79,12375,8,2016,2005.9932687180751,2094.2307692307695
80,12356,9,2016,2071.35442839243,2091.015384615385
81,12520,10,2016,2098.4082271092134,2118.769230769231
82,12351,11,2016,2042.598688918711,2090.169230769231
83,12381,12,2016,2019.1879399745555,2095.246153846154
84,12556,1,2017,2046.6495868731736,2269.7384615384617
85,12679,2,2017,2134.8848911522673,2291.973076923077
86,12632,3,2017,2133.067770863111,2283.476923076923
87,12768,4,2017,2132.1801370273247,2308.0615384615385
88,12480,5,2017,2108.0359976634663,2256.0
89,12677,6,2017,2070.2765161397065,2291.611538461538
90,12501,7,2017,2104.2896601921584,2259.7961538461536
91,12575,8,2017,2149.9169699211902,2273.1730769230767
92,12707,9,2017,2067.821465655606,2297.0346153846153
93,12645,10,2017,2232.957376245498,2285.826923076923
94,12847,11,2017,2183.4025987754103,2322.3423076923077
95,12837,12,2017,2147.950421479951,2320.5346153846153
96,12802,1,2018,2064.3512013037953,2461.9230769230767
97,12973,2,2018,2265.669124757241,2494.807692307692
98,12780,3,2018,2195.5773458296726,2457.6923076923076
99,12977,4,2018,2201.1091128477115,2495.576923076923
100,13096,5,2018,2164.7698764198226,2518.461538461538
101,12855,6,2018,2220.376527017011,2472.1153846153843
102,12876,7,2018,2130.9437480773204,2476.1538461538457
103,12927,8,2018,2232.7846211641013,2485.961538461538
104,13084,9,2018,2160.474591699108,2516.1538461538457
105,13041,10,2018,2158.801132818051,2507.8846153846152
106,13293,11,2018,2308.6058428363035,2556.346153846154
107,13292,12,2018,2317.565292346203,2556.1538461538457
108,13110,1,2019,2276.548123189131,2672.4230769230767
109,13209,2,2019,2246.220414111652,2692.603846153846
110,13188,3,2019,2196.555318203488,2688.3230769230768
111,13474,4,2019,2337.504730153887,2746.623076923077
112,13282,5,2019,2352.470706070519,2707.484615384615
113,13542,6,2019,2339.850038245895,2760.484615384615
114,13255,7,2019,2251.656533091701,2701.980769230769
115,13335,8,2019,2316.965319253889,2718.2884615384614
116,13402,9,2019,2391.413489466809,2731.9461538461537
117,13690,10,2019,2460.42835186325,2790.653846153846
118,13646,11,2019,2397.0902344349506,2781.6846153846154
119,13566,12,2019,2318.860330550073,2765.376923076923
120,13673,1,2020,2406.6943729102736,2944.9538461538464
121,13640,2,2020,2446.4024523722933,2937.846153846154
122,13603,3,2020,2387.234139290924,2929.876923076923
123,13630,4,2020,2390.5140414174443,2935.692307692308
124,13723,5,2020,2390.3275941963857,2955.723076923077
125,13875,6,2020,2457.2300809428116,2988.4615384615386
126,13711,7,2020,2293.116862830056,2953.138461538462
127,13935,8,2020,2487.3155943915544,3001.3846153846157
128,13661,9,2020,2329.8432458057755,2942.369230769231
129,13772,10,2020,2421.920191807563,2966.276923076923
130,13702,11,2020,2457.6476083547304,2951.2000000000003
131,14127,12,2020,2606.4786996058833,3042.7384615384617
132,13770,1,2021,2357.5766411665068,3124.730769230769
133,13793,2,2021,2362.408512463948,3129.95
134,14177,3,2021,2473.248722735942,3217.0884615384616
135,14089,4,2021,2549.554820016773,3197.119230769231
136,14020,5,2021,2530.5215844858885,3181.4615384615386
137,14086,6,2021,2436.8242810183697,3196.4384615384615
138,14205,7,2021,2436.1152085144677,3223.4423076923076
139,14196,8,2021,2606.4341105115927,3221.4
140,14333,9,2021,2655.72207230134,3252.4884615384617
141,14085,10,2021,2625.04525876511,3196.2115384615386
142,14249,11,2021,2589.671470587852,3233.4269230769232
143,14400,12,2021,2547.8548282806705,3267.6923076923076
144,14264,1,2022,2520.077761712489,3401.4153846153845
145,14502,2,2022,2583.800439858203,3458.1692307692306
146,14549,3,2022,2594.6927036519246,3469.376923076923
147,14607,4,2022,2646.207291881951,3483.207692307692
148,14626,5,2022,2635.614888397831,3487.7384615384613
149,14656,6,2022,2669.063230754478,3494.8923076923074
150,14551,7,2022,2629.5667710902576,3469.853846153846
151,14330,8,2022,2461.0643919875138,3417.1538461538457
152,14539,9,2022,2531.8119988004487,3466.9923076923073
153,14582,10,2022,2592.0646737818474,3477.2461538461534
154,14701,11,2022,2659.4883485958726,3505.6230769230765
155,14643,12,2022,2569.270509403206,3491.7923076923075
156,14829,1,2023,2677.744805613634,3707.25
157,14515,2,2023,2574.5110209873937,3628.75
158,14641,3,2023,2651.5445861280946,3660.25
159,14738,4,2023,2618.100898731212,3684.5
160,14858,5,2023,2763.949807585955,3714.5
161,14633,6,2023,2653.413184154711,3658.25
162,14705,7,2023,2658.9125675239425,3676.25
163,14885,8,2023,2764.4846022798474,3721.25
164,14996,9,2023,2636.44034738413,3749.0
165,14909,10,2023,2717.749685536539,3727.25
166,15084,11,2023,2707.66704453464,3771.0
167,14884,12,2023,2780.5869656147947,3721.0
